id,event_type,latitude,longitude,event_cause,requires_road_closure,start_datetime,status,corridor,priority,created_date,police_station
FKID007618,unplanned,13.018784,77.7076166,vehicle_breakdown,TRUE,2024-01-09 06:17:44.007+00,closed,Non-corridor,Low,2024-01-09 06:19:28.456343+00,K.R. Pura
FKID007619,unplanned,12.9454392,77.5963449,others,FALSE,2024-01-09 07:05:18.372+00,closed,Non-corridor,Low,2024-01-09 07:03:27.149999+00,Wilson Garden
FKID007620,unplanned,12.9833718,77.6405569,vehicle_breakdown,FALSE,2024-01-09 07:14:23.964+00,closed,Old Madras Road,High,2024-01-09 07:15:45.359679+00,Jeevanbheemanagar
FKID007621,unplanned,12.9789875,77.6031384,vehicle_breakdown,FALSE,2024-01-09 09:07:53.871+00,closed,Old Madras Road,High,2024-01-09 09:08:49.409892+00,Shivajinagar
FKID007622,unplanned,12.876753,77.5952416,vehicle_breakdown,FALSE,2024-01-09 10:12:43.878+00,closed,Bannerghata Road,High,2024-01-09 10:13:40.464352+00,Hulimavu
FKID007623,unplanned,12.8562547,77.6647587,vehicle_breakdown,FALSE,2024-01-09 17:34:20.359+00,closed,Non-corridor,Low,2024-01-09 17:36:00.927329+00,Electronic City
FKID007624,unplanned,12.953795,77.542525,vehicle_breakdown,FALSE,2024-01-09 18:55:58.465+00,closed,Mysore Road,High,2024-01-09 18:58:13.587517+00,Byatarayanapura
FKID007625,unplanned,13.0266444,77.6379977,vehicle_breakdown,FALSE,2024-01-09 19:09:57.376+00,closed,ORR North 1,High,2024-01-09 19:13:02.502709+00,Hennuru
FKID007626,unplanned,12.9368035,77.5173112,others,FALSE,2024-01-09 19:57:30.267+00,closed,Mysore Road,High,2024-01-09 20:00:07.142783+00,Byatarayanapura
FKID007627,unplanned,13.0315132,77.535623,vehicle_breakdown,FALSE,2024-01-09 20:31:37.609+00,closed,Tumkur Road,High,2024-01-09 20:32:20.221805+00,Yeshwanthpura
FKID007628,unplanned,12.9170023,77.6298712,vehicle_breakdown,FALSE,2024-01-09 20:36:23.376+00,closed,ORR East 1,High,2024-01-09 20:37:32.932513+00,Madiwala
FKID007629,unplanned,12.9575332,77.605949,vehicle_breakdown,TRUE,2024-01-09 20:55:44.348+00,closed,Hosur Road,High,2024-01-09 20:57:48.126257+00,Ashok Nagar
FKID007630,unplanned,12.9574588,77.6058341,vehicle_breakdown,FALSE,2024-01-09 20:56:28.004+00,closed,Hosur Road,High,2024-01-09 20:58:24.518723+00,Ashok Nagar
FKID007631,unplanned,12.9160149,77.5650786,vehicle_breakdown,FALSE,2024-01-09 21:13:53.435+00,closed,ORR West 1,High,2024-01-09 21:16:24.363241+00,Banashankari
FKID007632,planned,13.0419465,77.6119078,construction,TRUE,2024-01-09 21:34:43.624+00,closed,ORR North 1,High,2024-01-09 21:38:10.891056+00,K.G. Halli
FKID007633,planned,13.0416414,77.6118399,construction,TRUE,2024-01-09 21:37:26.07+00,closed,ORR North 1,High,2024-01-09 21:38:27.812902+00,K.G. Halli
FKID007634,unplanned,12.8905314,77.5981768,vehicle_breakdown,FALSE,2024-01-09 23:01:18.092+00,closed,Bannerghata Road,High,2024-01-09 23:02:45.292347+00,Hulimavu
FKID007635,planned,12.9668575,77.5874883,vehicle_breakdown,TRUE,2024-01-09 23:07:49.215+00,closed,Mysore Road,High,2024-01-09 23:04:36.136322+00,Halasuru Gate
FKID007636,planned,12.97424076,77.57447362,construction,TRUE,2024-01-10 12:05:46+00,closed,Non-corridor,Low,2024-01-09 23:09:20.616225+00,Upparpet
FKID007637,unplanned,12.9902133,77.5507783,vehicle_breakdown,FALSE,2024-01-10 00:10:34.709+00,closed,West of Chord Road,High,2024-01-10 00:12:10.890882+00,Rajajinagar
FKID007638,unplanned,13.0924993,77.5970429,vehicle_breakdown,FALSE,2024-01-10 00:54:50.757+00,closed,Bellary Road 2,High,2024-01-10 00:55:24.881843+00,Yelahanka
FKID007639,unplanned,12.9686731,77.6145776,vehicle_breakdown,FALSE,2024-01-10 01:05:43.56+00,closed,Non-corridor,Low,2024-01-10 01:06:42.294468+00,Halasur
FKID007640,unplanned,13.0348092,77.5285817,others,FALSE,2024-01-10 02:03:08.951+00,closed,Tumkur Road,High,2024-01-10 02:04:22.871711+00,Peenya
FKID007641,unplanned,13.0187009,77.5584531,vehicle_breakdown,FALSE,2024-01-10 03:21:20.671+00,closed,Tumkur Road,High,2024-01-10 03:22:55.105146+00,Yeshwanthpura
FKID007642,unplanned,13.037816,77.5222282,vehicle_breakdown,FALSE,2024-01-10 03:44:08.124+00,closed,Tumkur Road,High,2024-01-10 03:45:11.506362+00,Peenya
FKID007643,unplanned,13.1216737,77.6108741,vehicle_breakdown,FALSE,2024-01-10 03:50:08.478+00,closed,Bellary Road 2,High,2024-01-10 03:50:51.932538+00,Yelahanka
FKID007644,unplanned,13.0145719,77.5829954,vehicle_breakdown,FALSE,2024-01-10 04:16:59.859+00,closed,Bellary Road 1,High,2024-01-10 04:17:45.602274+00,Sadashivanagar
FKID007645,unplanned,13.0959687,77.5951418,vehicle_breakdown,FALSE,2024-01-10 05:20:33.482+00,closed,Bellary Road 2,High,2024-01-10 05:21:07.275235+00,Yelahanka
FKID007646,planned,12.93630406,77.5124571,construction,TRUE,2024-01-11 06:05:46+00,closed,Mysore Road,High,2024-01-10 05:34:29.998738+00,Jnanabharathi
FKID007647,unplanned,12.9176885,77.5745503,vehicle_breakdown,FALSE,2024-01-10 06:38:51.622+00,closed,Non-corridor,Low,2024-01-10 06:40:15.574827+00,Jayanagara
FKID007648,unplanned,12.9841979,77.6424961,vehicle_breakdown,FALSE,2024-01-10 07:14:53.554+00,closed,Old Madras Road,High,2024-01-10 07:16:30.855394+00,Jeevanbheemanagar
FKID007649,unplanned,12.925018,77.6177729,vehicle_breakdown,FALSE,2024-01-10 08:19:02.494+00,closed,Hosur Road,High,2024-01-10 08:23:18.08174+00,Madiwala
FKID007650,unplanned,12.9635623,77.5767354,construction,TRUE,2024-01-10 11:27:01.52+00,closed,Mysore Road,High,2024-01-10 11:38:01.442022+00,City Market
FKID007651,unplanned,12.98374123,77.75228668,vehicle_breakdown,FALSE,2024-01-10 14:02:00.969+00,closed,Non-corridor,Low,2024-01-10 14:03:23.339748+00,Mahadevapura
FKID007652,unplanned,12.9955903,77.6166919,vehicle_breakdown,FALSE,2024-01-10 19:27:08.997+00,closed,Non-corridor,Low,2024-01-10 19:28:32.73272+00,Pulikeshinagar(F.Town)
FKID007653,unplanned,12.9747138,77.5487765,vehicle_breakdown,FALSE,2024-01-10 19:31:07.512+00,closed,West of Chord Road,High,2024-01-10 19:32:24.901101+00,Magadi Road
FKID007654,unplanned,12.9915263,77.6562969,vehicle_breakdown,FALSE,2024-01-10 19:58:37.545+00,closed,Old Madras Road,High,2024-01-10 20:00:05.249874+00,Banaswadi
FKID007655,unplanned,12.9576174,77.5519675,vehicle_breakdown,FALSE,2024-01-10 20:08:53.892+00,closed,Mysore Road,High,2024-01-10 20:10:25.611109+00,Magadi Road
FKID007656,unplanned,12.9576032,77.5519561,vehicle_breakdown,FALSE,2024-01-10 20:18:53.788+00,closed,Mysore Road,High,2024-01-10 20:20:30.797612+00,Magadi Road
FKID007657,unplanned,12.9905,77.6560583,vehicle_breakdown,FALSE,2024-01-10 20:26:00.946+00,closed,Old Madras Road,High,2024-01-10 20:27:33.25904+00,Banaswadi
FKID007658,planned,13.0422521,77.6135108,construction,FALSE,2024-01-10 20:42:45.219+00,closed,ORR North 1,High,2024-01-10 20:52:09.715361+00,Hebbala
FKID007659,unplanned,12.9364683,77.517665,vehicle_breakdown,TRUE,2024-01-10 21:04:46.133+00,closed,Mysore Road,High,2024-01-10 21:06:35.466306+00,Byatarayanapura
FKID007660,planned,12.9743854,77.5747985,construction,TRUE,2024-01-10 21:20:49.556+00,closed,Non-corridor,Low,2024-01-10 21:26:52.024044+00,Upparpet
FKID007661,unplanned,13.0222877,77.551279,vehicle_breakdown,FALSE,2024-01-10 21:44:51.972+00,closed,Tumkur Road,High,2024-01-10 21:45:23.475564+00,Yeshwanthpura
FKID007662,unplanned,12.9761699,77.6265869,vehicle_breakdown,FALSE,2024-01-10 21:52:52.759+00,closed,Old Madras Road,High,2024-01-10 21:54:11.322719+00,Halasur
FKID007663,planned,13.042302,77.6120526,construction,FALSE,2024-01-10 23:05:41.889+00,closed,ORR North 1,High,2024-01-10 23:07:13.907748+00,K.G. Halli
FKID007664,unplanned,13.1258669,77.6114141,others,FALSE,2024-01-10 23:50:10.043+00,closed,Bellary Road 2,High,2024-01-10 23:50:52.530867+00,Yelahanka
FKID007665,unplanned,12.9930024,77.7063512,congestion,FALSE,2024-01-11 01:40:22.448+00,closed,Non-corridor,Low,2024-01-11 01:44:28.163702+00,Mahadevapura
FKID007666,unplanned,12.9807626,77.5366494,vehicle_breakdown,TRUE,2024-01-11 02:02:25.245+00,closed,Magadi Road,High,2024-01-11 02:03:19.995716+00,Kamakshipalya
FKID007667,unplanned,12.9680422,77.5864977,vehicle_breakdown,FALSE,2024-01-11 03:29:50.109+00,closed,Mysore Road,High,2024-01-11 03:31:20.840919+00,Halasuru Gate
FKID007668,unplanned,12.8768233,77.5952233,vehicle_breakdown,FALSE,2024-01-11 05:21:17.6+00,closed,Bannerghata Road,High,2024-01-11 05:22:56.082773+00,Hulimavu
FKID007669,unplanned,13.0416478,77.6144995,vehicle_breakdown,FALSE,2024-01-11 05:23:48.313+00,closed,ORR North 1,High,2024-01-11 05:25:07.789849+00,Hennuru
FKID007670,unplanned,13.0456768,77.5069056,vehicle_breakdown,FALSE,2024-01-11 05:32:26.781+00,closed,Tumkur Road,High,2024-01-11 05:34:55.625286+00,Chikkabanavara
FKID007671,unplanned,12.944295,77.603045,vehicle_breakdown,FALSE,2024-01-11 05:46:39.709+00,closed,Non-corridor,Low,2024-01-11 05:48:05.669676+00,Adugodi
FKID007672,unplanned,12.9747902,77.5705334,water_logging,FALSE,2024-01-11 06:02:06.287+00,closed,Non-corridor,Low,2024-01-11 06:06:08.729477+00,Chamarajpet
FKID007673,unplanned,12.9453,77.527915,vehicle_breakdown,FALSE,2024-01-11 08:46:51.073+00,closed,ORR West 1,High,2024-01-11 08:48:07.900858+00,Byatarayanapura
FKID007674,unplanned,12.9673752,77.5887382,others,FALSE,2024-01-11 19:21:20.692+00,active,Mysore Road,High,2024-01-11 19:22:20.883388+00,Halasuru Gate
FKID007675,unplanned,12.9764526,77.5990981,vehicle_breakdown,FALSE,2024-01-11 19:23:39.461+00,closed,Old Madras Road,High,2024-01-11 19:25:12.653513+00,Cubbon Park
FKID007676,unplanned,12.9279171,77.6211756,road_conditions,FALSE,2024-01-11 19:26:00.095+00,closed,IRR(Thanisandra road),High,2024-01-11 19:26:41.338722+00,Adugodi
FKID007677,unplanned,12.9931026,77.5955209,vehicle_breakdown,FALSE,2024-01-11 20:51:35.286+00,closed,Non-corridor,Low,2024-01-11 20:56:54.972966+00,High ground
FKID007678,unplanned,13.0180834,77.5595554,vehicle_breakdown,FALSE,2024-01-11 21:32:58.652+00,closed,Tumkur Road,High,2024-01-11 21:35:16.183831+00,Yeshwanthpura
FKID007679,unplanned,12.9581456,77.5538826,vehicle_breakdown,FALSE,2024-01-11 22:49:38.702+00,closed,Mysore Road,High,2024-01-11 22:53:20.15111+00,Magadi Road
FKID007680,unplanned,13.0803546,77.5925608,vehicle_breakdown,FALSE,2024-01-11 22:56:11.164+00,closed,Bellary Road 2,High,2024-01-11 22:57:01.383791+00,Yelahanka
FKID007681,planned,12.93639036,77.5124615,construction,TRUE,2024-01-10 18:05:46+00,closed,Mysore Road,High,2024-01-11 23:16:38.906224+00,Jnanabharathi
FKID007682,unplanned,13.018293,77.5836603,vehicle_breakdown,FALSE,2024-01-11 23:21:24.949+00,closed,Bellary Road 1,High,2024-01-11 23:25:56.123169+00,Sadashivanagar
FKID007683,unplanned,12.9664358,77.6066593,vehicle_breakdown,TRUE,2024-01-11 23:26:26.111+00,closed,Mysore Road,High,2024-01-11 23:31:36.750906+00,Ashok Nagar
FKID007684,unplanned,13.0435583,77.5906217,pot_holes,FALSE,2024-01-12 01:28:29.653+00,closed,Bellary Road 1,High,2024-01-12 01:29:32.599984+00,Kodigehalli
FKID007685,unplanned,12.967125,77.5873533,vehicle_breakdown,FALSE,2024-01-12 01:43:42.095+00,closed,Mysore Road,High,2024-01-12 01:45:17.239932+00,Halasuru Gate
FKID007686,planned,12.97200197,77.59397105,procession,TRUE,2024-01-13 14:05:46+00,closed,Mysore Road,High,2024-01-12 02:41:06.66453+00,Cubbon Park
FKID007687,planned,13.0732666,77.5926118,construction,FALSE,2024-01-12 03:20:46.258+00,closed,Bellary Road 2,High,2024-01-12 03:22:06.943989+00,Yelahanka
FKID007688,unplanned,12.9557474,77.7162112,vehicle_breakdown,FALSE,2024-01-12 03:36:21.52+00,closed,Varthur Road,High,2024-01-12 03:38:10.826847+00,Whitefield
FKID007689,unplanned,12.9587568,77.5866419,vehicle_breakdown,FALSE,2024-01-12 04:35:51.672+00,closed,Non-corridor,Low,2024-01-12 04:37:36.811678+00,Wilson Garden
FKID007690,unplanned,13.0263399,77.6366103,vehicle_breakdown,FALSE,2024-01-12 04:53:12.703+00,closed,ORR North 1,High,2024-01-12 04:54:16.979034+00,Banaswadi
FKID007691,unplanned,12.9681339,77.6062498,vehicle_breakdown,FALSE,2024-01-12 04:55:38.1+00,closed,Mysore Road,High,2024-01-12 04:56:38.122037+00,Ashok Nagar
FKID007692,unplanned,12.9590877,77.57209,vehicle_breakdown,FALSE,2024-01-12 04:56:13.211+00,closed,Non-corridor,Low,2024-01-12 04:59:58.589341+00,V.V.Puram (C.Pet)
FKID007693,unplanned,13.0599433,77.50693,pot_holes,FALSE,2024-01-12 05:02:46.581+00,active,Non-corridor,Low,2024-01-12 05:03:36.763125+00,Chikkabanavara
FKID007694,unplanned,13.0278807,77.5742038,vehicle_breakdown,FALSE,2024-01-12 05:06:28.758+00,closed,Non-corridor,Low,2024-01-12 05:07:17.155601+00,Sadashivanagar
FKID007695,unplanned,12.9724229,77.6190326,vehicle_breakdown,FALSE,2024-01-12 05:15:48.393+00,closed,Old Madras Road,High,2024-01-12 05:16:30.555213+00,Halasur
FKID007696,unplanned,13.011732,77.6624367,vehicle_breakdown,FALSE,2024-01-12 05:15:57.19+00,closed,ORR North 1,High,2024-01-12 05:17:24.780065+00,Banaswadi
FKID007697,unplanned,13.0119756,77.5692386,vehicle_breakdown,FALSE,2024-01-12 05:22:54.082+00,closed,Non-corridor,Low,2024-01-12 05:24:26.678777+00,Sadashivanagar
FKID007698,unplanned,13.0405817,77.6162956,accident,FALSE,2024-01-12 05:25:42.528+00,closed,ORR North 1,High,2024-01-12 05:27:33.658126+00,K.G. Halli
FKID007699,unplanned,12.9802826,77.5568198,tree_fall,FALSE,2024-01-12 05:53:03.142+00,closed,Non-corridor,Low,2024-01-12 05:53:54.098652+00,Magadi Road
FKID007700,unplanned,13.010626,77.5916914,vehicle_breakdown,FALSE,2024-01-12 06:05:19.41+00,closed,Non-corridor,Low,2024-01-12 06:06:35.722374+00,R.T. Nagar
FKID007701,unplanned,13.0405496,77.6159294,accident,FALSE,2024-01-12 06:10:05.71+00,closed,ORR North 1,High,2024-01-12 06:12:16.558011+00,K.G. Halli
FKID007702,unplanned,13.0405539,77.6158965,accident,FALSE,2024-01-12 06:13:19.189+00,closed,ORR North 1,High,2024-01-12 06:14:29.700804+00,K.G. Halli
FKID007703,unplanned,13.0409434,77.6162664,accident,FALSE,2024-01-12 06:39:11.735+00,closed,ORR North 1,High,2024-01-12 06:40:38.688879+00,Hennuru
FKID007704,unplanned,12.9506848,77.5407012,accident,FALSE,2024-01-12 04:06:58.544006+00,closed,Mysore Road,High,2024-01-12 06:47:05.793864+00,Byatarayanapura
FKID007705,unplanned,12.958172,77.518291,vehicle_breakdown,FALSE,2024-01-12 08:19:09.063+00,closed,Non-corridor,Low,2024-01-12 08:20:25.729997+00,Byatarayanapura
FKID007706,unplanned,12.9944216,77.6157007,road_conditions,FALSE,2024-01-12 08:27:19.611+00,closed,Non-corridor,Low,2024-01-12 08:27:59.452398+00,Pulikeshinagar(F.Town)
FKID007707,unplanned,13.029971,77.5373246,vehicle_breakdown,FALSE,2024-01-12 19:30:44.793+00,closed,Tumkur Road,High,2024-01-12 19:32:09.502587+00,Yeshwanthpura
FKID007708,unplanned,13.043945,77.5923467,vehicle_breakdown,FALSE,2024-01-12 19:32:09.09+00,closed,Bellary Road 1,High,2024-01-12 19:34:04.80252+00,Hebbala
FKID007709,unplanned,12.9276664,77.6209852,construction,FALSE,2024-01-12 19:52:43.334+00,closed,IRR(Thanisandra road),High,2024-01-12 19:53:53.88914+00,Adugodi
FKID007710,unplanned,12.9679402,77.5926916,road_conditions,FALSE,2024-01-12 20:09:40.273+00,closed,Mysore Road,High,2024-01-12 20:11:26.966552+00,Halasuru Gate
FKID007711,unplanned,13.0950317,77.597495,accident,FALSE,2024-01-12 20:22:13.835+00,closed,Bellary Road 2,High,2024-01-12 20:23:10.94235+00,Yelahanka
FKID007712,unplanned,12.988656,77.5111959,vehicle_breakdown,FALSE,2024-01-12 20:32:45.966+00,closed,Magadi Road,High,2024-01-12 20:35:38.925691+00,Kamakshipalya
FKID007713,unplanned,13.0954067,77.59742,vehicle_breakdown,FALSE,2024-01-12 20:47:02.752+00,closed,Bellary Road 2,High,2024-01-12 20:48:42.681451+00,Yelahanka
FKID007714,unplanned,13.14276,77.6177623,others,FALSE,2024-01-12 20:41:11.274+00,closed,Bellary Road 2,High,2024-01-12 20:51:37.226084+00,Chikkajala
FKID007715,unplanned,12.9600494,77.5150128,vehicle_breakdown,FALSE,2024-01-12 21:11:05.696+00,closed,Non-corridor,Low,2024-01-12 21:12:37.246427+00,Jnanabharathi
FKID007716,unplanned,13.0298587,77.5370419,vehicle_breakdown,FALSE,2024-01-12 21:54:10.853+00,closed,Tumkur Road,High,2024-01-12 21:55:08.803442+00,Yeshwanthpura
FKID007717,planned,12.9352251,77.5130689,construction,FALSE,2024-01-12 22:02:46+00,closed,Mysore Road,High,2024-01-12 21:57:57.760907+00,Jnanabharathi
FKID007718,unplanned,12.9753275,77.6072089,vehicle_breakdown,FALSE,2024-01-12 22:02:54.73+00,closed,Old Madras Road,High,2024-01-12 22:04:12.410584+00,Cubbon Park
FKID007719,unplanned,12.9889721,77.5079565,vehicle_breakdown,FALSE,2024-01-12 22:27:27.698+00,closed,Magadi Road,High,2024-01-12 22:28:54.677758+00,Kamakshipalya
FKID007720,unplanned,13.0333333,77.5323361,vehicle_breakdown,FALSE,2024-01-12 22:41:24.414+00,closed,Tumkur Road,High,2024-01-12 22:42:10.656545+00,Yeshwanthpura
FKID007721,unplanned,12.934381,77.6102129,others,FALSE,2024-01-12 23:44:26.837+00,closed,Hosur Road,High,2024-01-12 23:53:07.392452+00,Madiwala
FKID007722,unplanned,13.0107779,77.5836783,vehicle_breakdown,FALSE,2024-01-13 00:42:53.262+00,closed,Bellary Road 1,High,2024-01-13 00:45:32.071359+00,Sadashivanagar
FKID007723,unplanned,12.9832135,77.597015,test_demo,FALSE,2024-01-13 01:39:19.673+00,active,CBD 2,High,2024-01-13 01:39:48.333912+00,Cubbon Park
FKID007724,unplanned,12.9832276,77.5970073,accident,FALSE,2024-01-13 01:40:07.302+00,closed,CBD 2,High,2024-01-13 01:40:23.837608+00,Cubbon Park
FKID007725,unplanned,12.9119888,77.4858462,others,TRUE,2024-01-13 02:01:27.901+00,closed,Mysore Road,High,2024-01-13 02:02:27.023251+00,Kengeri
FKID007726,unplanned,12.966695,77.6086976,vehicle_breakdown,FALSE,2024-01-13 02:05:50.501+00,closed,Mysore Road,High,2024-01-13 02:06:38.205238+00,Ashok Nagar
FKID007727,unplanned,12.9155753,77.5652999,vehicle_breakdown,FALSE,2024-01-13 02:13:22.174+00,closed,ORR West 1,High,2024-01-13 02:14:48.554211+00,Banashankari
FKID007728,unplanned,12.9379619,77.6939433,vehicle_breakdown,FALSE,2024-01-13 02:21:42.702+00,closed,ORR East 1,High,2024-01-13 02:25:27.763403+00,HAL Old Airport
FKID007729,unplanned,13.0460503,77.5560309,construction,TRUE,2024-01-13 02:38:27.631+00,closed,ORR North 2,High,2024-01-13 02:41:06.771632+00,Jalahalli
FKID007730,unplanned,12.98675,77.5882467,vehicle_breakdown,FALSE,2024-01-13 02:43:39.69+00,closed,Bellary Road 1,High,2024-01-13 02:45:01.865177+00,High ground
FKID007731,planned,12.9058785,77.5919371,construction,TRUE,2024-01-13 03:21:29.65+00,closed,ORR West 1,High,2024-01-13 03:27:09.258964+00,J.P. Nagar
FKID007732,unplanned,12.9662664,77.6069727,vehicle_breakdown,FALSE,2024-01-13 04:24:19.076+00,closed,Mysore Road,High,2024-01-13 04:26:35.256383+00,Ashok Nagar
FKID007733,unplanned,12.8911407,77.5649107,vehicle_breakdown,FALSE,2024-01-13 05:04:41.699+00,closed,Non-corridor,Low,2024-01-13 05:05:39.928401+00,K.S. Layout
FKID007734,unplanned,12.9059977,77.6295789,vehicle_breakdown,FALSE,2024-01-13 05:06:05.122+00,closed,Hosur Road,High,2024-01-13 05:10:05.605675+00,HSR Layout
FKID007735,unplanned,12.9915166,77.6577548,vehicle_breakdown,FALSE,2024-01-13 05:26:11.389+00,closed,Old Madras Road,High,2024-01-13 05:28:16.051763+00,Banaswadi
FKID007736,unplanned,13.043285,77.5906283,road_conditions,FALSE,2024-01-13 05:35:02.979+00,closed,Bellary Road 1,High,2024-01-13 05:35:31.210242+00,Kodigehalli
FKID007737,unplanned,12.98681,77.5190466,others,FALSE,2024-01-13 05:16:17.565+00,closed,Magadi Road,High,2024-01-13 05:37:16.163694+00,Kamakshipalya
FKID007738,unplanned,12.9436966,77.5973655,vehicle_breakdown,FALSE,2024-01-13 05:36:17.338+00,closed,Non-corridor,Low,2024-01-13 05:38:08.530115+00,Adugodi
FKID007739,unplanned,12.9247775,77.6278985,vehicle_breakdown,FALSE,2024-01-13 05:37:45.216+00,closed,Non-corridor,Low,2024-01-13 05:40:17.099412+00,Adugodi
FKID007740,unplanned,12.9437406,77.5970757,vehicle_breakdown,FALSE,2024-01-13 05:41:37.926+00,closed,Non-corridor,Low,2024-01-13 05:43:03.713669+00,Wilson Garden
FKID007741,unplanned,12.9793575,77.6021795,others,FALSE,2024-01-13 07:39:43.464+00,closed,Old Madras Road,High,2024-01-13 07:40:46.535894+00,Shivajinagar
FKID007742,unplanned,12.9069767,77.5462333,vehicle_breakdown,FALSE,2024-01-13 08:52:49.277+00,closed,Non-corridor,Low,2024-01-13 08:54:02.170569+00,K.S. Layout
FKID007743,unplanned,13.0141331,77.5674081,vehicle_breakdown,TRUE,2024-01-13 09:42:50.949+00,closed,Tumkur Road,High,2024-01-13 09:48:30.557336+00,Sadashivanagar
FKID007744,planned,12.9569897,77.7014448,construction,TRUE,2024-01-13 11:33:06.861+00,closed,Varthur Road,High,2024-01-13 11:34:37.333018+00,HAL Old Airport
FKID007745,unplanned,13.0413257,77.5169747,others,FALSE,2024-01-13 18:35:28.934+00,active,Tumkur Road,High,2024-01-13 18:40:09.753363+00,Chikkabanavara
FKID007746,unplanned,13.03251,77.5340727,vehicle_breakdown,FALSE,2024-01-13 19:48:40.384+00,closed,Tumkur Road,High,2024-01-13 19:49:42.640276+00,Yeshwanthpura
FKID007747,unplanned,13.0324907,77.5339285,accident,FALSE,2024-01-13 19:50:23.345+00,closed,Tumkur Road,High,2024-01-13 19:51:37.587821+00,Yeshwanthpura
FKID007748,planned,12.9767292,77.5995506,construction,FALSE,2024-01-13 20:17:58.216+00,closed,Old Madras Road,High,2024-01-13 20:19:03.589245+00,Cubbon Park
FKID007749,unplanned,12.92534072,77.55031502,others,FALSE,2024-01-13 20:25:19.507+00,closed,ORR West 1,High,2024-01-13 20:29:32.235403+00,Banashankari
FKID007750,unplanned,12.987355,77.6492367,vehicle_breakdown,FALSE,2024-01-13 21:19:10.74+00,closed,Old Madras Road,High,2024-01-13 21:19:43.515106+00,Banaswadi
