id,event_type,latitude,longitude,event_cause,requires_road_closure,start_datetime,status,corridor,priority,created_date,police_station,report_creation_delay_min,actual_duration_min,hour,day_of_week,month,is_weekend,event_type_encoded,priority_encoded,requires_road_closure_encoded
FKID007437,unplanned,12.9562983,77.54672,others,False,2024-01-03 04:27:46.175000+00:00,closed,Mysore Road,High,2024-01-03 04:30:19.544979+00:00,Byatarayanapura,2.556166316666667,,4,2,1,0,0,3,0
FKID007438,unplanned,13.0977513,77.5990296,vehicle_breakdown,False,2024-01-03 04:52:09.778000+00:00,closed,Bellary Road 2,High,2024-01-03 04:53:33.492256+00:00,Yelahanka,1.3952376000000002,,4,2,1,0,0,3,0
FKID007439,unplanned,12.9539526,77.500882,vehicle_breakdown,False,2024-01-03 05:18:46.988000+00:00,closed,Non-corridor,Low,2024-01-03 05:19:50.453519+00:00,Jnanabharathi,1.05775865,,5,2,1,0,0,1,0
FKID007440,unplanned,12.9255946,77.6002508,vehicle_breakdown,False,2024-01-03 05:19:51.092000+00:00,closed,Bannerghata Road,High,2024-01-03 05:20:48.717631+00:00,Jayanagara,0.9604271833333333,,5,2,1,0,0,3,0
FKID007441,unplanned,12.9733973,77.6111281,vehicle_breakdown,False,2024-01-03 05:27:42.130000+00:00,closed,Old Madras Road,High,2024-01-03 05:32:23.837794+00:00,Ashok Nagar,4.6951298999999995,,5,2,1,0,0,3,0
FKID007442,unplanned,12.9738552,77.6231945,vehicle_breakdown,False,2024-01-03 05:38:26.517000+00:00,closed,Old Madras Road,High,2024-01-03 05:40:07.722810+00:00,Halasur,1.6867635,,5,2,1,0,0,3,0
FKID007443,unplanned,13.01849405,77.55834315,others,False,2024-01-03 05:53:28.522000+00:00,closed,Tumkur Road,High,2024-01-03 05:54:08.476252+00:00,Yeshwanthpura,0.6659042,,5,2,1,0,0,3,0
FKID007444,unplanned,13.0403108,77.5185455,vehicle_breakdown,False,2024-01-03 05:55:14.708000+00:00,closed,Tumkur Road,High,2024-01-03 05:56:25.391300+00:00,Chikkabanavara,1.178055,,5,2,1,0,0,3,0
FKID007445,unplanned,12.9840518,77.5747623,vehicle_breakdown,False,2024-01-03 06:09:28.278000+00:00,closed,Non-corridor,Low,2024-01-03 06:13:00.273968+00:00,Sheshadripuram,3.5332661333333335,,6,2,1,0,0,1,0
FKID007446,unplanned,12.93285285,77.51630304,vehicle_breakdown,False,2024-01-03 06:15:42.955000+00:00,closed,Non-corridor,Low,2024-01-03 06:17:03.998354+00:00,Kengeri,1.3507225666666665,,6,2,1,0,0,1,0
FKID007447,unplanned,12.9894791,77.5733221,vehicle_breakdown,False,2024-01-03 06:17:38.783000+00:00,closed,Non-corridor,Low,2024-01-03 06:19:03.041742+00:00,Sheshadripuram,1.4043123666666666,,6,2,1,0,0,1,0
FKID007448,unplanned,12.9344827,77.6296614,vehicle_breakdown,False,2024-01-04 21:31:36.994000+00:00,closed,Non-corridor,Low,2024-01-04 21:34:08.229004+00:00,Adugodi,2.5205834,,21,3,1,0,0,1,0
FKID007449,unplanned,12.9560905,77.6056897,vehicle_breakdown,True,2024-01-03 06:21:44.345000+00:00,closed,Hosur Road,High,2024-01-03 06:23:54.924098+00:00,Ashok Nagar,2.1763182999999997,,6,2,1,0,0,3,1
FKID007450,planned,12.9666312,77.6094453,protest,False,2024-01-03 07:56:22.136000+00:00,closed,Mysore Road,High,2024-01-03 07:58:42.455918+00:00,Ashok Nagar,2.3386653,,7,2,1,0,1,3,0
FKID007451,unplanned,12.9820066,77.597007,vehicle_breakdown,False,2024-01-03 07:58:51.055000+00:00,closed,CBD 2,High,2024-01-03 08:00:14.649715+00:00,Shivajinagar,1.3932452499999999,,7,2,1,0,0,3,0
FKID007452,unplanned,12.9819349,77.5969144,vehicle_breakdown,False,2024-01-03 08:02:14.328000+00:00,closed,CBD 2,High,2024-01-03 08:03:10.709370+00:00,Cubbon Park,0.9396895,,8,2,1,0,0,3,0
FKID007453,unplanned,12.9863177,77.6451779,vehicle_breakdown,False,2024-01-03 08:04:03.850000+00:00,closed,Old Madras Road,High,2024-01-03 08:12:57.385028+00:00,Banaswadi,8.892250466666667,,8,2,1,0,0,3,0
FKID007454,unplanned,12.9859017,77.6452394,vehicle_breakdown,False,2024-01-03 08:13:18.057000+00:00,closed,Old Madras Road,High,2024-01-03 08:14:18.785348+00:00,Banaswadi,1.0121391333333334,,8,2,1,0,0,3,0
FKID007455,unplanned,12.8701219,77.6533122,vehicle_breakdown,False,2024-01-03 09:13:15.539000+00:00,closed,Hosur Road,High,2024-01-03 09:16:04.460008+00:00,Electronic City,2.8153501333333333,,9,2,1,0,0,3,0
FKID007456,unplanned,12.9860725,77.6465962,vehicle_breakdown,False,2024-01-03 12:39:52.459000+00:00,closed,Old Madras Road,High,2024-01-03 12:41:01.302931+00:00,Jeevanbheemanagar,1.1473988499999999,,12,2,1,0,0,3,0
FKID007457,unplanned,13.0981321,77.5985547,vehicle_breakdown,False,2024-01-03 19:21:25.976000+00:00,closed,Bellary Road 2,High,2024-01-03 19:23:05.629337+00:00,Yelahanka,1.66088895,,19,2,1,0,0,3,0
FKID007458,unplanned,12.9574145,77.5522863,vehicle_breakdown,False,2024-01-03 20:08:46.458000+00:00,closed,Mysore Road,High,2024-01-03 20:12:32.165848+00:00,Chamarajpet,3.7617974666666667,,20,2,1,0,0,3,0
FKID007459,unplanned,12.9531804,77.5416369,vehicle_breakdown,False,2024-01-03 20:24:39.040000+00:00,closed,Mysore Road,High,2024-01-03 20:26:36.671848+00:00,Byatarayanapura,1.9605308000000001,,20,2,1,0,0,3,0
FKID007460,unplanned,13.0455662,77.5069271,vehicle_breakdown,False,2024-01-03 20:28:30.617000+00:00,closed,Tumkur Road,High,2024-01-03 20:29:15.526118+00:00,Chikkabanavara,0.7484853,,20,2,1,0,0,3,0
FKID007461,unplanned,12.84074,77.6771133,vehicle_breakdown,False,2024-01-03 20:41:18.802000+00:00,closed,Non-corridor,Low,2024-01-03 20:46:54.173000+00:00,Electronic City,5.5895166666666665,,20,2,1,0,0,1,0
FKID007462,unplanned,12.90708248,77.54605802,road_conditions,False,2024-01-03 21:08:03.340000+00:00,closed,Non-corridor,Low,2024-01-03 21:08:49.673286+00:00,K.S. Layout,0.7722214333333334,,21,2,1,0,0,1,0
FKID007463,unplanned,12.8985555,77.6003855,vehicle_breakdown,False,2024-01-03 21:10:54.754000+00:00,closed,Bannerghata Road,High,2024-01-03 21:13:21.617922+00:00,Mico Layout,2.4477320333333332,,21,2,1,0,0,3,0
FKID007464,unplanned,12.9603888,77.606344,others,False,2024-01-03 21:29:16.148000+00:00,closed,Hosur Road,High,2024-01-03 21:30:35.571377+00:00,Ashok Nagar,1.32372295,,21,2,1,0,0,3,0
FKID007465,unplanned,12.9003945,77.6007393,vehicle_breakdown,False,2024-01-03 21:34:59.353000+00:00,closed,Bannerghata Road,High,2024-01-03 21:37:15.101090+00:00,J.P. Nagar,2.2624681666666664,,21,2,1,0,0,3,0
FKID007466,unplanned,12.9942411,77.6156991,pot_holes,False,2024-01-03 22:38:51.342000+00:00,active,Non-corridor,Low,2024-01-03 22:39:46.794804+00:00,Pulikeshinagar(F.Town),0.9242134,,22,2,1,0,0,1,0
FKID007467,unplanned,13.0555376,77.5969484,accident,False,2024-01-03 21:24:17.783631+00:00,closed,Non-corridor,Low,2024-01-03 22:53:08.899398+00:00,Hebbala,,,21,2,1,0,0,1,0
FKID007468,unplanned,13.0807291,77.5927724,vehicle_breakdown,False,2024-01-03 23:12:23.862000+00:00,closed,Bellary Road 2,High,2024-01-03 23:13:09.196072+00:00,Yelahanka,0.7555678666666666,,23,2,1,0,0,3,0
FKID007469,unplanned,12.9640714,77.5829587,vehicle_breakdown,False,2024-01-04 00:01:16.576000+00:00,closed,Mysore Road,High,2024-01-04 00:01:47.459707+00:00,Halasuru Gate,0.51472845,,0,3,1,0,0,3,0
FKID007470,unplanned,12.9978812,77.5511379,vehicle_breakdown,False,2024-01-04 00:48:55.041000+00:00,closed,West of Chord Road,High,2024-01-04 00:50:25.438088+00:00,Malleshwaram,1.5066181333333333,,0,3,1,0,0,3,0
FKID007471,unplanned,12.9807355,77.57596,vehicle_breakdown,False,2024-01-04 01:05:10.108000+00:00,closed,Non-corridor,Low,2024-01-04 01:06:15.878813+00:00,High ground,1.0961802166666668,,1,3,1,0,0,1,0
FKID007472,unplanned,13.0292598,77.5365019,vehicle_breakdown,False,2024-01-04 02:22:01.128000+00:00,closed,Tumkur Road,High,2024-01-04 02:22:44.183771+00:00,Yeshwanthpura,0.7175961833333333,,2,3,1,0,0,3,0
FKID007473,unplanned,13.0250913,77.6413301,vehicle_breakdown,False,2024-01-04 02:49:25.168000+00:00,closed,ORR North 1,High,2024-01-04 02:51:41.690111+00:00,Banaswadi,2.2753685166666666,,2,3,1,0,0,3,0
FKID007474,unplanned,12.9638034,77.5885757,vehicle_breakdown,False,2024-01-04 04:04:20.144000+00:00,closed,Mysore Road,High,2024-01-04 04:06:27.336094+00:00,Halasuru Gate,2.1198682333333334,,4,3,1,0,0,3,0
FKID007475,unplanned,12.9586094,77.5932265,vehicle_breakdown,False,2024-01-04 05:22:49.170000+00:00,closed,Non-corridor,Low,2024-01-04 05:24:10.777435+00:00,Halasuru Gate,1.3601239166666665,,5,3,1,0,0,1,0
FKID007476,unplanned,12.9885033,77.7332003,vehicle_breakdown,False,2024-01-04 05:28:48.591000+00:00,closed,Non-corridor,Low,2024-01-04 05:29:58.868509+00:00,Mahadevapura,1.1712918166666666,,5,3,1,0,0,1,0
FKID007477,unplanned,12.9802583,77.5726617,vehicle_breakdown,False,2024-01-04 05:55:52.346000+00:00,closed,Non-corridor,Low,2024-01-04 05:58:41.270966+00:00,Upparpet,2.8154161,,5,3,1,0,0,1,0
FKID007478,unplanned,12.9527061,77.6050696,vehicle_breakdown,True,2024-01-04 06:04:08.956000+00:00,closed,Hosur Road,High,2024-01-04 06:05:48.926119+00:00,Ashok Nagar,1.66616865,,6,3,1,0,0,3,1
FKID007479,unplanned,12.9376447,77.5209226,accident,False,2024-01-04 06:36:56.294000+00:00,closed,Mysore Road,High,2024-01-04 06:37:42.005308+00:00,Byatarayanapura,0.7618551333333333,,6,3,1,0,0,3,0
FKID007480,unplanned,12.9613113,77.5614505,vehicle_breakdown,False,2024-01-04 06:37:12.946000+00:00,closed,Mysore Road,High,2024-01-04 06:39:55.767075+00:00,Chamarajpet,2.7136845833333334,,6,3,1,0,0,3,0
FKID007481,unplanned,12.9365859,77.5126741,vehicle_breakdown,False,2024-01-04 06:58:05.553000+00:00,closed,Mysore Road,High,2024-01-04 07:02:10.981373+00:00,Jnanabharathi,4.090472883333333,,6,3,1,0,0,3,0
FKID007482,unplanned,12.9380229,77.5105264,vehicle_breakdown,False,2024-01-04 07:19:40.468000+00:00,closed,Mysore Road,High,2024-01-04 07:22:09.574306+00:00,Jnanabharathi,2.4851050999999997,,7,3,1,0,0,3,0
FKID007483,unplanned,13.045726,77.5069247,vehicle_breakdown,False,2024-01-04 10:57:37.320000+00:00,closed,Tumkur Road,High,2024-01-04 10:59:22.768224+00:00,Chikkabanavara,1.7574703999999999,,10,3,1,0,0,3,0
FKID007484,unplanned,12.9761056,77.6263649,vehicle_breakdown,False,2024-01-04 18:44:57.364000+00:00,closed,Old Madras Road,High,2024-01-04 18:49:03.733850+00:00,Halasur,4.106164166666667,,18,3,1,0,0,3,0
FKID007485,unplanned,12.9754498,77.5756935,others,False,2024-01-04 20:13:14.551000+00:00,closed,Non-corridor,Low,2024-01-04 20:17:41.733502+00:00,Upparpet,4.4530417,,20,3,1,0,0,1,0
FKID007486,unplanned,13.0080264,77.6922531,vehicle_breakdown,False,2024-01-04 21:03:51.641000+00:00,closed,Non-corridor,Low,2024-01-04 21:04:54.751100+00:00,K.R. Pura,1.051835,,21,3,1,0,0,1,0
FKID007487,planned,12.9688074,77.5679985,public_event,True,2024-01-04 21:06:15.166000+00:00,closed,Non-corridor,Low,2024-01-04 21:10:19.922460+00:00,Chamarajpet,4.079274333333333,,21,3,1,0,1,1,1
FKID007488,unplanned,13.0436448,77.5092261,vehicle_breakdown,False,2024-01-04 21:44:28.375000+00:00,closed,Tumkur Road,High,2024-01-04 21:46:02.860171+00:00,Peenya,1.5747528499999999,,21,3,1,0,0,3,0
FKID007489,unplanned,12.9961133,77.596,others,False,2024-01-04 22:09:42.211000+00:00,closed,Non-corridor,Low,2024-01-04 22:10:45.268774+00:00,R.T. Nagar,1.0509629,,22,3,1,0,0,1,0
FKID007490,unplanned,12.9738881,77.5420671,vehicle_breakdown,False,2024-01-04 22:26:50.656000+00:00,closed,West of Chord Road,High,2024-01-04 22:28:20.485230+00:00,Vijayanagara,1.4971538333333332,,22,3,1,0,0,3,0
FKID007491,unplanned,13.0314589,77.6305982,vehicle_breakdown,False,2024-01-04 22:53:45.628000+00:00,closed,ORR North 1,High,2024-01-04 23:00:06.363514+00:00,Hennuru,6.3455919000000005,,22,3,1,0,0,3,0
FKID007492,unplanned,13.0409505,77.5175086,vehicle_breakdown,False,2024-01-04 22:59:46.708000+00:00,closed,Tumkur Road,High,2024-01-04 23:01:14.090083+00:00,Chikkabanavara,1.4563680499999998,,22,3,1,0,0,3,0
FKID007493,unplanned,13.0150042,77.5642704,vehicle_breakdown,False,2024-01-04 23:05:21.671000+00:00,closed,Tumkur Road,High,2024-01-04 23:06:09.483720+00:00,Sadashivanagar,0.7968786666666666,,23,3,1,0,0,3,0
FKID007494,unplanned,13.01479,77.5637517,vehicle_breakdown,False,2024-01-04 23:06:47.031000+00:00,closed,Tumkur Road,High,2024-01-04 23:07:34.124263+00:00,Yeshwanthpura,0.7848877166666667,,23,3,1,0,0,3,0
FKID007495,unplanned,12.9591875,77.5037389,vehicle_breakdown,False,2024-01-04 23:08:20.316000+00:00,closed,Non-corridor,Low,2024-01-04 23:09:11.928975+00:00,Jnanabharathi,0.86021625,,23,3,1,0,0,1,0
FKID007496,unplanned,12.9638691,77.5846174,vehicle_breakdown,True,2024-01-04 23:17:35.075000+00:00,closed,Mysore Road,High,2024-01-04 23:18:49.222124+00:00,Halasuru Gate,1.2357854000000001,,23,3,1,0,0,3,1
FKID007497,unplanned,12.9173007,77.5858636,vehicle_breakdown,False,2024-01-04 23:36:35.421000+00:00,closed,Non-corridor,Low,2024-01-04 23:38:16.192791+00:00,Jayanagara,1.67952985,,23,3,1,0,0,1,0
FKID007498,unplanned,12.9646758,77.5681699,congestion,False,2024-01-04 23:57:32.762000+00:00,closed,Mysore Road,High,2024-01-04 23:58:20.112280+00:00,Chamarajpet,0.7891713333333333,,23,3,1,0,0,3,0
FKID007499,unplanned,12.9749058,77.565832,vehicle_breakdown,False,2024-01-04 23:57:43.280000+00:00,closed,Magadi Road,High,2024-01-04 23:58:51.478089+00:00,Magadi Road,1.1366348166666667,,23,3,1,0,0,3,0
FKID007500,unplanned,12.9817152,77.5868776,vehicle_breakdown,False,2024-01-24 05:23:41.161000+00:00,closed,Non-corridor,Low,2024-01-24 05:25:12.927709+00:00,High ground,1.5294451500000001,,5,2,1,0,0,1,0
FKID007501,unplanned,13.0965699,77.593264,vehicle_breakdown,False,2024-01-05 00:30:27.055000+00:00,closed,Non-corridor,Low,2024-01-05 00:33:17.852189+00:00,Yelahanka,2.8466198166666667,,0,4,1,0,0,1,0
FKID007502,unplanned,13.0164922,77.5835925,vehicle_breakdown,False,2024-01-05 01:12:57.216000+00:00,closed,Bellary Road 1,High,2024-01-05 01:14:06.375643+00:00,Sadashivanagar,1.1526607166666667,,1,4,1,0,0,3,0
FKID007503,unplanned,12.9765842,77.5798232,pot_holes,False,2024-01-05 01:36:06.135000+00:00,active,Non-corridor,Low,2024-01-05 01:37:29.950961+00:00,Upparpet,1.3969326833333333,,1,4,1,0,0,1,0
FKID007504,unplanned,12.9667108,77.6236468,vehicle_breakdown,False,2024-01-05 02:25:04.224000+00:00,closed,Non-corridor,Low,2024-01-05 02:26:11.005850+00:00,Ashok Nagar,1.1130308333333334,,2,4,1,0,0,1,0
FKID007505,unplanned,12.977485,77.590915,vehicle_breakdown,False,2024-01-05 02:44:31.738000+00:00,closed,Non-corridor,Low,2024-01-05 02:55:25.756707+00:00,Cubbon Park,10.900311783333333,,2,4,1,0,0,1,0
FKID007506,unplanned,13.0039633,77.5712248,vehicle_breakdown,False,2024-01-05 03:07:08.637000+00:00,closed,Non-corridor,Low,2024-01-05 03:08:59.144798+00:00,Malleshwaram,1.8417966333333333,,3,4,1,0,0,1,0
FKID007507,unplanned,13.0083827,77.6955951,vehicle_breakdown,False,2024-01-05 03:43:38.454000+00:00,closed,Non-corridor,Low,2024-01-05 03:45:10.136434+00:00,K.R. Pura,1.5280405666666668,,3,4,1,0,0,1,0
FKID007508,unplanned,12.9887168,77.5988152,vehicle_breakdown,False,2024-01-05 05:42:14.756000+00:00,closed,Non-corridor,Low,2024-01-05 05:43:04.606682+00:00,High ground,0.8308447,,5,4,1,0,0,1,0
FKID007509,unplanned,12.9758546,77.5746967,others,False,2024-01-05 06:17:15.352000+00:00,closed,Non-corridor,Low,2024-01-05 06:19:24.789864+00:00,Upparpet,2.157297733333333,,6,4,1,0,0,1,0
FKID007510,unplanned,13.1020634,77.5863894,vehicle_breakdown,False,2024-01-05 07:32:42.304000+00:00,closed,Non-corridor,Low,2024-01-05 07:33:54.288419+00:00,Yelahanka,1.1997403166666667,,7,4,1,0,0,1,0
FKID007511,unplanned,12.9844301,77.5882441,vehicle_breakdown,False,2024-01-05 08:07:13.983000+00:00,closed,Bellary Road 1,High,2024-01-05 08:09:03.001222+00:00,High ground,1.8169703666666666,,8,4,1,0,0,3,0
FKID007512,unplanned,12.9843829,77.588159,vehicle_breakdown,False,2024-01-05 08:10:59.440000+00:00,closed,Bellary Road 1,High,2024-01-05 08:12:11.112857+00:00,High ground,1.1945476166666666,,8,4,1,0,0,3,0
FKID007513,unplanned,12.9526205,77.5414274,others,False,2024-01-05 08:42:20.304000+00:00,closed,Mysore Road,High,2024-01-05 08:46:21.660888+00:00,Byatarayanapura,4.0226148,,8,4,1,0,0,3,0
FKID007514,unplanned,12.9251594,77.5502933,vehicle_breakdown,False,2024-01-05 08:46:07.435000+00:00,closed,ORR West 1,High,2024-01-05 08:52:52.682551+00:00,Banashankari,6.754125849999999,,8,4,1,0,0,3,0
FKID007515,unplanned,13.0189053,77.572703,accident,False,2024-01-05 09:33:17.717000+00:00,closed,Non-corridor,Low,2024-01-05 09:34:00.752873+00:00,Sadashivanagar,0.71726455,,9,4,1,0,0,1,0
FKID007516,unplanned,13.0082786,77.693702,vehicle_breakdown,False,2024-01-05 18:55:33.111000+00:00,closed,Non-corridor,Low,2024-01-05 18:59:51.379801+00:00,K.R. Pura,4.304480016666667,,18,4,1,0,0,1,0
FKID007517,unplanned,13.0187483,77.5840065,vehicle_breakdown,False,2024-01-05 19:17:45.567000+00:00,closed,Bellary Road 1,High,2024-01-05 19:19:46.625178+00:00,Sadashivanagar,2.0176363,,19,4,1,0,0,3,0
FKID007518,unplanned,12.9641306,77.5704768,others,False,2024-01-05 19:34:47.279000+00:00,active,Mysore Road,High,2024-01-05 19:42:36.526014+00:00,V.V.Puram (C.Pet),7.820783566666666,,19,4,1,0,0,3,0
FKID007519,unplanned,12.9877422,77.5500326,vehicle_breakdown,False,2024-01-05 19:50:51.638000+00:00,closed,West of Chord Road,High,2024-01-05 19:53:45.045401+00:00,Rajajinagar,2.89012335,,19,4,1,0,0,3,0
FKID007520,unplanned,13.0034745,77.6186293,vehicle_breakdown,False,2024-01-05 20:00:42.766000+00:00,closed,Airport New South Road,High,2024-01-05 20:02:26.422073+00:00,Pulikeshinagar(F.Town),1.7276012166666668,,20,4,1,0,0,3,0
FKID007521,unplanned,13.0217114,77.5515223,vehicle_breakdown,False,2024-01-05 20:06:40.819000+00:00,closed,Tumkur Road,High,2024-01-05 20:09:11.564454+00:00,Yeshwanthpura,2.5124242333333333,,20,4,1,0,0,3,0
FKID007522,unplanned,13.0438624,77.5578993,vehicle_breakdown,False,2024-01-05 21:38:38.545000+00:00,closed,ORR North 2,High,2024-01-05 21:39:49.131519+00:00,Jalahalli,1.1764419833333333,,21,4,1,0,0,3,0
FKID007523,unplanned,12.9924176,77.7160581,road_conditions,True,2024-01-05 22:33:44.330000+00:00,active,Non-corridor,Low,2024-01-05 22:36:01.494818+00:00,Mahadevapura,2.2860803,,22,4,1,0,0,1,1
FKID007524,unplanned,12.889711,77.5975922,pot_holes,False,2024-01-05 23:27:00.551000+00:00,active,Bannerghata Road,High,2024-01-05 23:28:11.505217+00:00,J.P. Nagar,1.1825702833333334,,23,4,1,0,0,3,0
FKID007525,planned,13.04176,77.6118519,construction,True,2024-01-05 23:27:26.016000+00:00,closed,ORR North 1,High,2024-01-05 23:29:10.835194+00:00,K.G. Halli,1.7469865666666666,,23,4,1,0,1,3,1
FKID007526,unplanned,12.9928526,77.5712999,vehicle_breakdown,False,2024-01-05 23:54:50.441000+00:00,closed,Non-corridor,Low,2024-01-05 23:55:41.880628+00:00,Malleshwaram,0.8573271333333333,,23,4,1,0,0,1,0
FKID007527,unplanned,12.9932732,77.5714333,vehicle_breakdown,False,2024-01-05 23:57:19.973000+00:00,closed,Non-corridor,Low,2024-01-05 23:58:00.674494+00:00,Sheshadripuram,0.6783582333333332,,23,4,1,0,0,1,0
FKID007528,unplanned,13.0408993,77.6175355,vehicle_breakdown,False,2024-01-06 00:02:42.781000+00:00,closed,ORR North 1,High,2024-01-06 00:04:23.172234+00:00,Hennuru,1.6731872333333333,,0,5,1,1,0,3,0
FKID007529,unplanned,12.9582791,77.5541917,vehicle_breakdown,False,2024-01-06 00:09:19.237000+00:00,closed,Mysore Road,High,2024-01-06 00:10:23.827694+00:00,Magadi Road,1.0765115666666667,,0,5,1,1,0,3,0
FKID007530,unplanned,12.9582294,77.5542396,vehicle_breakdown,False,2024-01-06 00:11:56.644000+00:00,closed,Mysore Road,High,2024-01-06 00:12:48.963219+00:00,Magadi Road,0.8719869833333332,,0,5,1,1,0,3,0
FKID007531,unplanned,13.0177861,77.5555791,vehicle_breakdown,False,2024-01-06 02:10:42.791000+00:00,resolved,ORR North 1,High,2024-01-06 02:13:37.800593+00:00,Banaswadi,2.91682655,,2,5,1,1,0,3,0
FKID007532,unplanned,12.9357695,77.5134563,vehicle_breakdown,False,2024-01-06 02:24:11.040000+00:00,closed,Mysore Road,High,2024-01-06 02:27:14.009814+00:00,Jnanabharathi,3.0494969000000003,,2,5,1,1,0,3,0
FKID007533,unplanned,12.9870791,77.5204831,vehicle_breakdown,False,2024-01-06 05:04:21.601000+00:00,closed,Magadi Road,High,2024-01-06 05:04:56.918995+00:00,Kamakshipalya,0.5886332500000001,,5,5,1,1,0,3,0
FKID007534,unplanned,13.0850037,77.5944742,vehicle_breakdown,False,2024-01-06 05:26:19.155000+00:00,closed,Bellary Road 2,High,2024-01-06 05:27:27.270437+00:00,Yelahanka,1.1352572833333334,,5,5,1,1,0,3,0
FKID007535,unplanned,12.9540169,77.6206055,vehicle_breakdown,False,2024-01-06 06:12:46.776000+00:00,closed,Non-corridor,Low,2024-01-06 06:15:30.719970+00:00,Ashok Nagar,2.7323995,,6,5,1,1,0,1,0
FKID007536,unplanned,13.080204,77.5924959,vehicle_breakdown,False,2024-01-06 06:39:55.949000+00:00,closed,Bellary Road 2,High,2024-01-06 06:40:40.662359+00:00,Yelahanka,0.74522265,,6,5,1,1,0,3,0
FKID007537,unplanned,12.9619392,77.6065331,others,True,2024-01-06 06:47:32.833000+00:00,closed,Hosur Road,High,2024-01-06 06:48:23.035244+00:00,Ashok Nagar,0.8367040666666666,,6,5,1,1,0,3,1
FKID007538,planned,13.0454642,77.5565508,construction,False,2024-01-06 07:13:58.271000+00:00,closed,ORR North 2,High,2024-01-06 07:14:57.063350+00:00,Jalahalli,0.9798725,,7,5,1,1,1,3,0
FKID007539,unplanned,13.0454219,77.5565517,vehicle_breakdown,False,2024-01-06 07:24:50.586000+00:00,closed,ORR North 2,High,2024-01-06 07:27:59.108324+00:00,Jalahalli,3.1420387333333335,,7,5,1,1,0,3,0
FKID007540,unplanned,12.9614533,77.6065866,pot_holes,False,2024-01-06 08:06:43.875000+00:00,active,Hosur Road,High,2024-01-06 08:08:10.709913+00:00,Ashok Nagar,1.44724855,,8,5,1,1,0,3,0
FKID007541,unplanned,12.9518426,77.5373142,vehicle_breakdown,False,2024-01-06 08:22:46.240000+00:00,closed,West of Chord Road,High,2024-01-06 08:25:40.642952+00:00,Byatarayanapura,2.9067158666666666,,8,5,1,1,0,3,0
FKID007542,unplanned,12.9730421,77.5811612,vehicle_breakdown,False,2024-01-06 08:37:02.517000+00:00,closed,Non-corridor,Low,2024-01-06 08:39:20.383227+00:00,Upparpet,2.2977704500000002,,8,5,1,1,0,1,0
FKID007543,unplanned,12.9576689,77.5530492,vehicle_breakdown,False,2024-01-06 09:03:12.899000+00:00,closed,Mysore Road,High,2024-01-06 09:05:22.956224+00:00,Chamarajpet,2.1676203999999997,,9,5,1,1,0,3,0
